241	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . When did Lennon's father return?	since he left earlier
242	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . When did Lennon's father return?	tomorrow
243	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . When did Lennon's father return?	before a couple days
244	1	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . What did Lennon do after he left?	lived with his mother
245	1	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . What did Lennon do after he left?	found a new apartment
246	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . What did Lennon do after he left?	lived with your father
247	1	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . What did Lennon do after he left?	lennon buys an apartment somewhere else
248	1	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . What did Lennon do after he left?	lived on his own
249	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	6 seconds
250	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	10 centuries
251	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	6 weeks
252	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	10 seconds
253	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	two months
254	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	10 months
255	1	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	10 minutes
256	0	Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore . How long does this conversation between Lennon and his father take?	three days
257	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . When was the movie released?	the movie was released in the past hour
258	1	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	a few weeks
259	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	10 years
260	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	a couple hours
261	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	50 years
262	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	2 seconds
263	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	30 years
264	0	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	a few hours
265	1	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	2 months
266	1	The Mummy 's Shroud is set in 1920 and tells the story of a team of archaeologists who come across the lost tomb of the boy Pharaoh Kah-To-Bey . How long did it take the team to uncover the lost tomb?	10 weeks
